"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX"
"20","33.54787063598633","33.54787063598633","33.54787063598633","27.414894104003906","27.414894104003906","27.414894104003906","27.125","27.125","27.125","30.707447052001953","30.707447052001953","30.707447052001953","26.882978439331055","26.882978439331055","26.882978439331055","30.507978439331055","30.507978439331055","30.507978439331055","27.51595687866211","27.51595687866211","27.51595687866211","34.125","34.125","34.125","31.398935317993164","31.398935317993164","31.398935317993164","27.571807861328125","27.571807861328125","27.571807861328125","27.428192138671875","27.428192138671875","27.428192138671875","27.65691566467285","27.65691566467285","27.65691566467285","27.396276473999023","27.396276473999023","27.396276473999023","27.946807861328125","27.946807861328125","27.946807861328125","33.30729293823242","33.30729293823242","33.30729293823242","31.24739646911621","31.24739646911621","31.24739646911621","33.70051956176758","33.70051956176758","33.70051956176758","33.7421875","33.7421875","33.7421875"
"21","33.88031768798828","33.88031768798828","33.88031768798828","27.01595687866211","27.01595687866211","27.01595687866211","26.691490173339844","26.691490173339844","26.691490173339844","30.62234115600586","30.62234115600586","30.62234115600586","26.518617630004883","26.518617630004883","26.518617630004883","30.510639190673828","30.510639190673828","30.510639190673828","27.292552947998047","27.292552947998047","27.292552947998047","34.16755294799805","34.16755294799805","34.16755294799805","31.308509826660156","31.308509826660156","31.308509826660156","27.23670196533203","27.23670196533203","27.23670196533203","27.0505313873291","27.0505313873291","27.0505313873291","27.37234115600586","27.37234115600586","27.37234115600586","27.029254913330078","27.029254913330078","27.029254913330078","27.558509826660156","27.558509826660156","27.558509826660156","32.17708206176758","32.17708206176758","32.17708206176758","32.953125","32.953125","32.953125","34.36458206176758","34.36458206176758","34.36458206176758","34.29948043823242","34.29948043823242","34.29948043823242"
"22","33.819149017333984","33.819149017333984","33.819149017333984","26.81117057800293","26.81117057800293","26.81117057800293","26.40691566467285","26.40691566467285","26.40691566467285","30.505319595336914","30.505319595336914","30.505319595336914","26.49734115600586","26.49734115600586","26.49734115600586","30.38829803466797","30.38829803466797","30.38829803466797","27.25265884399414","27.25265884399414","27.25265884399414","34.67021179199219","34.67021179199219","34.67021179199219","31.26329803466797","31.26329803466797","31.26329803466797","27.058509826660156","27.058509826660156","27.058509826660156","26.92287254333496","26.92287254333496","26.92287254333496","27.303192138671875","27.303192138671875","27.303192138671875","26.73670196533203","26.73670196533203","26.73670196533203","27.56117057800293","27.56117057800293","27.56117057800293","30.86197853088379","30.86197853088379","30.86197853088379","26.7265625","26.7265625","26.7265625","33.82291793823242","33.82291793823242","33.82291793823242","35.63801956176758","35.63801956176758","35.63801956176758"
"23","33.50265884399414","33.50265884399414","33.50265884399414","26.630319595336914","26.630319595336914","26.630319595336914","26.244680404663086","26.244680404663086","26.244680404663086","29.98670196533203","29.98670196533203","29.98670196533203","26.31117057800293","26.31117057800293","26.31117057800293","30.01595687866211","30.01595687866211","30.01595687866211","27.287233352661133","27.287233352661133","27.287233352661133","34.425533294677734","34.425533294677734","34.425533294677734","30.82978630065918","30.82978630065918","30.82978630065918","26.93882942199707","26.93882942199707","26.93882942199707","26.805850982666016","26.805850982666016","26.805850982666016","27.3005313873291","27.3005313873291","27.3005313873291","26.571807861328125","26.571807861328125","26.571807861328125","27.494680404663086","27.494680404663086","27.494680404663086","29.2578125","29.2578125","29.2578125","27.21614646911621","27.21614646911621","27.21614646911621","33.32291793823242","33.32291793823242","33.32291793823242","36.34114456176758","36.34114456176758","36.34114456176758"
"24","33.710105895996094","33.710105895996094","33.710105895996094","26.526596069335938","26.526596069335938","26.526596069335938","26.0744686126709","26.0744686126709","26.0744686126709","29.744680404663086","29.744680404663086","29.744680404663086","26.332447052001953","26.332447052001953","26.332447052001953","30.630319595336914","30.630319595336914","30.630319595336914","27.289894104003906","27.289894104003906","27.289894104003906","34.728721618652344","34.728721618652344","34.728721618652344","30.50265884399414","30.50265884399414","30.50265884399414","26.909574508666992","26.909574508666992","26.909574508666992","26.667552947998047","26.667552947998047","26.667552947998047","27.385639190673828","27.385639190673828","27.385639190673828","26.401596069335938","26.401596069335938","26.401596069335938","27.39095687866211","27.39095687866211","27.39095687866211","28.53385353088379","28.53385353088379","28.53385353088379","27.2890625","27.2890625","27.2890625","33.16666793823242","33.16666793823242","33.16666793823242","38.13020706176758","38.13020706176758","38.13020706176758"
"25","33.978721618652344","33.978721618652344","33.978721618652344","26.159574508666992","26.159574508666992","26.159574508666992","25.587766647338867","25.587766647338867","25.587766647338867","29.994680404663086","29.994680404663086","29.994680404663086","25.909574508666992","25.909574508666992","25.909574508666992","30.875","30.875","30.875","26.864360809326172","26.864360809326172","26.864360809326172","35.146278381347656","35.146278381347656","35.146278381347656","30.38829803466797","30.38829803466797","30.38829803466797","26.654254913330078","26.654254913330078","26.654254913330078","26.244680404663086","26.244680404663086","26.244680404663086","27.143617630004883","27.143617630004883","27.143617630004883","25.962766647338867","25.962766647338867","25.962766647338867","26.989360809326172","26.989360809326172","26.989360809326172","26.21614646911621","26.21614646911621","26.21614646911621","22.21875","22.21875","22.21875","32.16145706176758","32.16145706176758","32.16145706176758","39.2421875","39.2421875","39.2421875"
"26","33.84042739868164","33.84042739868164","33.84042739868164","25.98404312133789","25.98404312133789","25.98404312133789","25.292552947998047","25.292552947998047","25.292552947998047","29.867021560668945","29.867021560668945","29.867021560668945","25.635639190673828","25.635639190673828","25.635639190673828","31.029254913330078","31.029254913330078","31.029254913330078","26.81117057800293","26.81117057800293","26.81117057800293","35.75798034667969","35.75798034667969","35.75798034667969","30.5505313873291","30.5505313873291","30.5505313873291","26.5744686126709","26.5744686126709","26.5744686126709","25.9494686126709","25.9494686126709","25.9494686126709","27.071807861328125","27.071807861328125","27.071807861328125","25.667552947998047","25.667552947998047","25.667552947998047","26.694149017333984","26.694149017333984","26.694149017333984","24.83072853088379","24.83072853088379","24.83072853088379","22.40364646911621","22.40364646911621","22.40364646911621","31.6484375","31.6484375","31.6484375","39.74739456176758","39.74739456176758","39.74739456176758"
"27","34.09574508666992","34.09574508666992","34.09574508666992","25.81117057800293","25.81117057800293","25.81117057800293","24.965425491333008","24.965425491333008","24.965425491333008","29.57712745666504","29.57712745666504","29.57712745666504","25.308509826660156","25.308509826660156","25.308509826660156","31.885639190673828","31.885639190673828","31.885639190673828","26.632978439331055","26.632978439331055","26.632978439331055","37.930850982666016","37.930850982666016","37.930850982666016","30.606382369995117","30.606382369995117","30.606382369995117","26.45212745666504","26.45212745666504","26.45212745666504","25.62234115600586","25.62234115600586","25.62234115600586","26.90691566467285","26.90691566467285","26.90691566467285","25.375","25.375","25.375","26.430850982666016","26.430850982666016","26.430850982666016","25.08333396911621","25.08333396911621","25.08333396911621","22.72395896911621","22.72395896911621","22.72395896911621","30.828125","30.828125","30.828125","40.609375","40.609375","40.609375"
"28","33.8989372253418","33.8989372253418","33.8989372253418","25.744680404663086","25.744680404663086","25.744680404663086","24.81117057800293","24.81117057800293","24.81117057800293","29.268617630004883","29.268617630004883","29.268617630004883","25.1755313873291","25.1755313873291","25.1755313873291","32.23404312133789","32.23404312133789","32.23404312133789","26.683509826660156","26.683509826660156","26.683509826660156","39.40159606933594","39.40159606933594","39.40159606933594","30.446807861328125","30.446807861328125","30.446807861328125","26.45478630065918","26.45478630065918","26.45478630065918","25.46808433532715","25.46808433532715","25.46808433532715","27.659574508666992","27.659574508666992","27.659574508666992","25.220745086669922","25.220745086669922","25.220745086669922","26.276596069335938","26.276596069335938","26.276596069335938","22.22135353088379","22.22135353088379","22.22135353088379","21.8515625","21.8515625","21.8515625","29.96614646911621","29.96614646911621","29.96614646911621","39.84114456176758","39.84114456176758","39.84114456176758"
"29","35.33244705200195","35.33244705200195","35.33244705200195","25.414894104003906","25.414894104003906","25.414894104003906","24.321807861328125","24.321807861328125","24.321807861328125","29.154254913330078","29.154254913330078","29.154254913330078","24.755319595336914","24.755319595336914","24.755319595336914","32.178192138671875","32.178192138671875","32.178192138671875","26.39095687866211","26.39095687866211","26.39095687866211","40.178192138671875","40.178192138671875","40.178192138671875","30.555850982666016","30.555850982666016","30.555850982666016","26.066490173339844","26.066490173339844","26.066490173339844","25.058509826660156","25.058509826660156","25.058509826660156","27.417552947998047","27.417552947998047","27.417552947998047","24.760639190673828","24.760639190673828","24.760639190673828","25.976064682006836","25.976064682006836","25.976064682006836","21.48958396911621","21.48958396911621","21.48958396911621","21.90104103088379","21.90104103088379","21.90104103088379","28.546875","28.546875","28.546875","39.40885543823242","39.40885543823242","39.40885543823242"
"30","35.01595687866211","35.01595687866211","35.01595687866211","25.1994686126709","25.1994686126709","25.1994686126709","24.029254913330078","24.029254913330078","24.029254913330078","28.856382369995117","28.856382369995117","28.856382369995117","24.585105895996094","24.585105895996094","24.585105895996094","32.085105895996094","32.085105895996094","32.085105895996094","26.404254913330078","26.404254913330078","26.404254913330078","40.95744705200195","40.95744705200195","40.95744705200195","30.382978439331055","30.382978439331055","30.382978439331055","25.965425491333008","25.965425491333008","25.965425491333008","24.76595687866211","24.76595687866211","24.76595687866211","27.63829803466797","27.63829803466797","27.63829803466797","24.46808433532715","24.46808433532715","24.46808433532715","25.720745086669922","25.720745086669922","25.720745086669922","19.90625","19.90625","19.90625","22.15364646911621","22.15364646911621","22.15364646911621","27.7734375","27.7734375","27.7734375","41.71875","41.71875","41.71875"
"31","36.76861572265625","36.76861572265625","36.76861572265625","24.82712745666504","24.82712745666504","24.82712745666504","23.617021560668945","23.617021560668945","23.617021560668945","28.4494686126709","28.4494686126709","28.4494686126709","24.37765884399414","24.37765884399414","24.37765884399414","31.691490173339844","31.691490173339844","31.691490173339844","26.18882942199707","26.18882942199707","26.18882942199707","42.90159606933594","42.90159606933594","42.90159606933594","30.07978630065918","30.07978630065918","30.07978630065918","25.73404312133789","25.73404312133789","25.73404312133789","24.353723526000977","24.353723526000977","24.353723526000977","28.539894104003906","28.539894104003906","28.539894104003906","24.07978630065918","24.07978630065918","24.07978630065918","25.404254913330078","25.404254913330078","25.404254913330078","20.36979103088379","20.36979103088379","20.36979103088379","22.1796875","22.1796875","22.1796875","27.11197853088379","27.11197853088379","27.11197853088379","43.10416793823242","43.10416793823242","43.10416793823242"
"32","37.65957260131836","37.65957260131836","37.65957260131836","24.664894104003906","24.664894104003906","24.664894104003906","23.31117057800293","23.31117057800293","23.31117057800293","28.255319595336914","28.255319595336914","28.255319595336914","24.069149017333984","24.069149017333984","24.069149017333984","32.2260627746582","32.2260627746582","32.2260627746582","26.34308433532715","26.34308433532715","26.34308433532715","44.09042739868164","44.09042739868164","44.09042739868164","29.912233352661133","29.912233352661133","29.912233352661133","25.792552947998047","25.792552947998047","25.792552947998047","24.260639190673828","24.260639190673828","24.260639190673828","29.239360809326172","29.239360809326172","29.239360809326172","23.933509826660156","23.933509826660156","23.933509826660156","25.792552947998047","25.792552947998047","25.792552947998047","16.81770896911621","16.81770896911621","16.81770896911621","26.3984375","26.3984375","26.3984375","26.5234375","26.5234375","26.5234375","45.3828125","45.3828125","45.3828125"
"33","37.335105895996094","37.335105895996094","37.335105895996094","24.396276473999023","24.396276473999023","24.396276473999023","23.029254913330078","23.029254913330078","23.029254913330078","27.98670196533203","27.98670196533203","27.98670196533203","23.8005313873291","23.8005313873291","23.8005313873291","32.04521179199219","32.04521179199219","32.04521179199219","26.10904312133789","26.10904312133789","26.10904312133789","44.61701965332031","44.61701965332031","44.61701965332031","29.851064682006836","29.851064682006836","29.851064682006836","25.68882942199707","25.68882942199707","25.68882942199707","24.042552947998047","24.042552947998047","24.042552947998047","29.45478630065918","29.45478630065918","29.45478630065918","23.68617057800293","23.68617057800293","23.68617057800293","26.303192138671875","26.303192138671875","26.303192138671875","16.43489646911621","16.43489646911621","16.43489646911621","26.82291603088379","26.82291603088379","26.82291603088379","24.55729103088379","24.55729103088379","24.55729103088379","44.4453125","44.4453125","44.4453125"
"34","37.34840393066406","37.34840393066406","37.34840393066406","23.9494686126709","23.9494686126709","23.9494686126709","22.462766647338867","22.462766647338867","22.462766647338867","27.768617630004883","27.768617630004883","27.768617630004883","23.340425491333008","23.340425491333008","23.340425491333008","32.00798034667969","32.00798034667969","32.00798034667969","25.8244686126709","25.8244686126709","25.8244686126709","46.199466705322266","46.199466705322266","46.199466705322266","29.470745086669922","29.470745086669922","29.470745086669922","25.289894104003906","25.289894104003906","25.289894104003906","23.521276473999023","23.521276473999023","23.521276473999023","30.35904312133789","30.35904312133789","30.35904312133789","23.162233352661133","23.162233352661133","23.162233352661133","25.819149017333984","25.819149017333984","25.819149017333984","16.30729103088379","16.30729103088379","16.30729103088379","28.30729103088379","28.30729103088379","28.30729103088379","23.3046875","23.3046875","23.3046875","47.67708206176758","47.67708206176758","47.67708206176758"
"35","36.99734115600586","36.99734115600586","36.99734115600586","23.79787254333496","23.79787254333496","23.79787254333496","22.32712745666504","22.32712745666504","22.32712745666504","27.460105895996094","27.460105895996094","27.460105895996094","23.162233352661133","23.162233352661133","23.162233352661133","31.76329803466797","31.76329803466797","31.76329803466797","25.75265884399414","25.75265884399414","25.75265884399414","46.11701965332031","46.11701965332031","46.11701965332031","29.31382942199707","29.31382942199707","29.31382942199707","25.143617630004883","25.143617630004883","25.143617630004883","23.289894104003906","23.289894104003906","23.289894104003906","30.534574508666992","30.534574508666992","30.534574508666992","22.880319595336914","22.880319595336914","22.880319595336914","25.56117057800293","25.56117057800293","25.56117057800293","15.705729484558105","15.705729484558105","15.705729484558105","36.82291793823242","36.82291793823242","36.82291793823242","22.12760353088379","22.12760353088379","22.12760353088379","46.58854293823242","46.58854293823242","46.58854293823242"
"36","36.65425491333008","36.65425491333008","36.65425491333008","23.662233352661133","23.662233352661133","23.662233352661133","22.095745086669922","22.095745086669922","22.095745086669922","27.20212745666504","27.20212745666504","27.20212745666504","23.082447052001953","23.082447052001953","23.082447052001953","31.521276473999023","31.521276473999023","31.521276473999023","25.56117057800293","25.56117057800293","25.56117057800293","46.0611686706543","46.0611686706543","46.0611686706543","28.9494686126709","28.9494686126709","28.9494686126709","24.976064682006836","24.976064682006836","24.976064682006836","23.10904312133789","23.10904312133789","23.10904312133789","31.808509826660156","31.808509826660156","31.808509826660156","22.773935317993164","22.773935317993164","22.773935317993164","25.654254913330078","25.654254913330078","25.654254913330078","18.2109375","18.2109375","18.2109375","39.84635543823242","39.84635543823242","39.84635543823242","23.38802146911621","23.38802146911621","23.38802146911621","49.34375","49.34375","49.34375"
"37","37.550533294677734","37.550533294677734","37.550533294677734","23.375","23.375","23.375","21.6994686126709","21.6994686126709","21.6994686126709","27.087766647338867","27.087766647338867","27.087766647338867","22.81382942199707","22.81382942199707","22.81382942199707","31.6755313873291","31.6755313873291","31.6755313873291","26.135639190673828","26.135639190673828","26.135639190673828","46.569149017333984","46.569149017333984","46.569149017333984","28.994680404663086","28.994680404663086","28.994680404663086","24.587766647338867","24.587766647338867","24.587766647338867","22.840425491333008","22.840425491333008","22.840425491333008","31.960105895996094","31.960105895996094","31.960105895996094","22.523935317993164","22.523935317993164","22.523935317993164","25.518617630004883","25.518617630004883","25.518617630004883","18.20833396911621","18.20833396911621","18.20833396911621","45.70833206176758","45.70833206176758","45.70833206176758","22.10677146911621","22.10677146911621","22.10677146911621","49.08854293823242","49.08854293823242","49.08854293823242"
