"Step","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MAX"
"305","42.7890625","42.7890625","42.7890625","197.6015625","197.6015625","197.6015625","20.625","20.625","20.625","114.37760162353516","114.37760162353516","114.37760162353516","26.19010353088379","26.19010353088379","26.19010353088379","199.7005157470703","199.7005157470703","199.7005157470703","72.20833587646484","72.20833587646484","72.20833587646484","159.4010467529297","159.4010467529297","159.4010467529297"
"306","40.55208206176758","40.55208206176758","40.55208206176758","197.6015625","197.6015625","197.6015625","20.48177146911621","20.48177146911621","20.48177146911621","110.32552337646484","110.32552337646484","110.32552337646484","26.6015625","26.6015625","26.6015625","199.7005157470703","199.7005157470703","199.7005157470703","72.42447662353516","72.42447662353516","72.42447662353516","155.765625","155.765625","155.765625"
"307","38.4296875","38.4296875","38.4296875","197.6015625","197.6015625","197.6015625","20.390625","20.390625","20.390625","116.76302337646484","116.76302337646484","116.76302337646484","35.8046875","35.8046875","35.8046875","199.7005157470703","199.7005157470703","199.7005157470703","65.87760162353516","65.87760162353516","65.87760162353516","151.1458282470703","151.1458282470703","151.1458282470703"
"308","36.03125","36.03125","36.03125","197.6015625","197.6015625","197.6015625","19.71875","19.71875","19.71875","118.44791412353516","118.44791412353516","118.44791412353516","36.05208206176758","36.05208206176758","36.05208206176758","199.7005157470703","199.7005157470703","199.7005157470703","67.4453125","67.4453125","67.4453125","147.0052032470703","147.0052032470703","147.0052032470703"
"309","33.3828125","33.3828125","33.3828125","197.6015625","197.6015625","197.6015625","17.44270896911621","17.44270896911621","17.44270896911621","119.02083587646484","119.02083587646484","119.02083587646484","34.55989456176758","34.55989456176758","34.55989456176758","199.4088592529297","199.4088592529297","199.4088592529297","61.91926956176758","61.91926956176758","61.91926956176758","147.4635467529297","147.4635467529297","147.4635467529297"
"310","31.2578125","31.2578125","31.2578125","197.6015625","197.6015625","197.6015625","16.73697853088379","16.73697853088379","16.73697853088379","121.27864837646484","121.27864837646484","121.27864837646484","34.45573043823242","34.45573043823242","34.45573043823242","199.4088592529297","199.4088592529297","199.4088592529297","62.37239456176758","62.37239456176758","62.37239456176758","141.765625","141.765625","141.765625"
"311","29.33333396911621","29.33333396911621","29.33333396911621","197.6015625","197.6015625","197.6015625","14.9453125","14.9453125","14.9453125","117.59114837646484","117.59114837646484","117.59114837646484","34.45573043823242","34.45573043823242","34.45573043823242","199.4088592529297","199.4088592529297","199.4088592529297","62.53645706176758","62.53645706176758","62.53645706176758","138.3255157470703","138.3255157470703","138.3255157470703"
"312","26.62760353088379","26.62760353088379","26.62760353088379","197.6015625","197.6015625","197.6015625","15.015625","15.015625","15.015625","123.76041412353516","123.76041412353516","123.76041412353516","35.21875","35.21875","35.21875","197.0078125","197.0078125","197.0078125","59.9765625","59.9765625","59.9765625","137.9635467529297","137.9635467529297","137.9635467529297"
"313","24.69791603088379","24.69791603088379","24.69791603088379","197.6015625","197.6015625","197.6015625","14.380208015441895","14.380208015441895","14.380208015441895","127.5546875","127.5546875","127.5546875","34.85416793823242","34.85416793823242","34.85416793823242","194.9713592529297","194.9713592529297","194.9713592529297","61.83854293823242","61.83854293823242","61.83854293823242","132.9713592529297","132.9713592529297","132.9713592529297"
"314","23.2421875","23.2421875","23.2421875","197.6015625","197.6015625","197.6015625","14.4296875","14.4296875","14.4296875","123.8671875","123.8671875","123.8671875","23.3203125","23.3203125","23.3203125","194.9713592529297","194.9713592529297","194.9713592529297","60.64583206176758","60.64583206176758","60.64583206176758","128.8932342529297","128.8932342529297","128.8932342529297"
"315","23.06510353088379","23.06510353088379","23.06510353088379","197.6015625","197.6015625","197.6015625","17.0546875","17.0546875","17.0546875","119.09635162353516","119.09635162353516","119.09635162353516","23.14322853088379","23.14322853088379","23.14322853088379","194.9401092529297","194.9401092529297","194.9401092529297","56.47395706176758","56.47395706176758","56.47395706176758","129.9557342529297","129.9557342529297","129.9557342529297"
"316","20.66666603088379","20.66666603088379","20.66666603088379","197.6015625","197.6015625","197.6015625","17.05729103088379","17.05729103088379","17.05729103088379","120.54427337646484","120.54427337646484","120.54427337646484","24.51302146911621","24.51302146911621","24.51302146911621","194.9401092529297","194.9401092529297","194.9401092529297","55.859375","55.859375","55.859375","128.8125","128.8125","128.8125"
"317","19.72395896911621","19.72395896911621","19.72395896911621","196.875","196.875","196.875","16.328125","16.328125","16.328125","116.51302337646484","116.51302337646484","116.51302337646484","25.125","25.125","25.125","194.65625","194.65625","194.65625","55.80989456176758","55.80989456176758","55.80989456176758","128.8151092529297","128.8151092529297","128.8151092529297"
"318","19.09375","19.09375","19.09375","196.875","196.875","196.875","16.6015625","16.6015625","16.6015625","121.81771087646484","121.81771087646484","121.81771087646484","24.25260353088379","24.25260353088379","24.25260353088379","194.65625","194.65625","194.65625","56.20573043823242","56.20573043823242","56.20573043823242","123.84375","123.84375","123.84375"
"319","17.9140625","17.9140625","17.9140625","196.875","196.875","196.875","16.58072853088379","16.58072853088379","16.58072853088379","122.32291412353516","122.32291412353516","122.32291412353516","15.065104484558105","15.065104484558105","15.065104484558105","194.65625","194.65625","194.65625","52.9921875","52.9921875","52.9921875","123.7890625","123.7890625","123.7890625"
"320","15.705729484558105","15.705729484558105","15.705729484558105","199.2734375","199.2734375","199.2734375","16.53125","16.53125","16.53125","124.3515625","124.3515625","124.3515625","14.825520515441895","14.825520515441895","14.825520515441895","194.65625","194.65625","194.65625","50.53385543823242","50.53385543823242","50.53385543823242","121.45572662353516","121.45572662353516","121.45572662353516"
"321","14.796875","14.796875","14.796875","199.2734375","199.2734375","199.2734375","17.07291603088379","17.07291603088379","17.07291603088379","118.65885162353516","118.65885162353516","118.65885162353516","15.026041984558105","15.026041984558105","15.026041984558105","194.65625","194.65625","194.65625","48.45573043823242","48.45573043823242","48.45573043823242","117.83072662353516","117.83072662353516","117.83072662353516"
"322","14.6640625","14.6640625","14.6640625","199.2734375","199.2734375","199.2734375","17.1484375","17.1484375","17.1484375","119.875","119.875","119.875","15.315104484558105","15.315104484558105","15.315104484558105","194.65625","194.65625","194.65625","49.10416793823242","49.10416793823242","49.10416793823242","117.83072662353516","117.83072662353516","117.83072662353516"
"323","14.3828125","14.3828125","14.3828125","199.2734375","199.2734375","199.2734375","15.596354484558105","15.596354484558105","15.596354484558105","121.70833587646484","121.70833587646484","121.70833587646484","17.8515625","17.8515625","17.8515625","194.65625","194.65625","194.65625","46.66145706176758","46.66145706176758","46.66145706176758","112.85416412353516","112.85416412353516","112.85416412353516"
"324","14.015625","14.015625","14.015625","199.2734375","199.2734375","199.2734375","15.4453125","15.4453125","15.4453125","122.23697662353516","122.23697662353516","122.23697662353516","16.8671875","16.8671875","16.8671875","194.65625","194.65625","194.65625","42.38541793823242","42.38541793823242","42.38541793823242","111.13802337646484","111.13802337646484","111.13802337646484"
"325","13.510416984558105","13.510416984558105","13.510416984558105","199.2734375","199.2734375","199.2734375","15.46875","15.46875","15.46875","115.50521087646484","115.50521087646484","115.50521087646484","16.8125","16.8125","16.8125","194.65625","194.65625","194.65625","42.82551956176758","42.82551956176758","42.82551956176758","111.0859375","111.0859375","111.0859375"
"326","13.026041984558105","13.026041984558105","13.026041984558105","198.515625","198.515625","198.515625","19.99739646911621","19.99739646911621","19.99739646911621","114.78125","114.78125","114.78125","16.79427146911621","16.79427146911621","16.79427146911621","194.65625","194.65625","194.65625","42.71614456176758","42.71614456176758","42.71614456176758","110.0859375","110.0859375","110.0859375"
"327","12.513020515441895","12.513020515441895","12.513020515441895","198.515625","198.515625","198.515625","19.71354103088379","19.71354103088379","19.71354103088379","114.703125","114.703125","114.703125","16.890625","16.890625","16.890625","194.65625","194.65625","194.65625","41.7578125","41.7578125","41.7578125","111.33853912353516","111.33853912353516","111.33853912353516"
"328","12.401041984558105","12.401041984558105","12.401041984558105","198.515625","198.515625","198.515625","20.25520896911621","20.25520896911621","20.25520896911621","114.87239837646484","114.87239837646484","114.87239837646484","15.4765625","15.4765625","15.4765625","192.7447967529297","192.7447967529297","192.7447967529297","37.55989456176758","37.55989456176758","37.55989456176758","109.45572662353516","109.45572662353516","109.45572662353516"
"329","12.174479484558105","12.174479484558105","12.174479484558105","198.515625","198.515625","198.515625","20.18489646911621","20.18489646911621","20.18489646911621","116.48177337646484","116.48177337646484","116.48177337646484","14.778645515441895","14.778645515441895","14.778645515441895","192.7447967529297","192.7447967529297","192.7447967529297","35.14583206176758","35.14583206176758","35.14583206176758","107.97916412353516","107.97916412353516","107.97916412353516"
"330","12.096354484558105","12.096354484558105","12.096354484558105","198.515625","198.515625","198.515625","20.1875","20.1875","20.1875","122.29166412353516","122.29166412353516","122.29166412353516","16.49479103088379","16.49479103088379","16.49479103088379","192.7447967529297","192.7447967529297","192.7447967529297","34.4140625","34.4140625","34.4140625","108.52603912353516","108.52603912353516","108.52603912353516"
"331","12.0859375","12.0859375","12.0859375","198.515625","198.515625","198.515625","20.34375","20.34375","20.34375","122.29166412353516","122.29166412353516","122.29166412353516","17.79427146911621","17.79427146911621","17.79427146911621","192.7447967529297","192.7447967529297","192.7447967529297","33.5859375","33.5859375","33.5859375","107.1640625","107.1640625","107.1640625"
"332","12.130208015441895","12.130208015441895","12.130208015441895","198.515625","198.515625","198.515625","20.38541603088379","20.38541603088379","20.38541603088379","120.18489837646484","120.18489837646484","120.18489837646484","17.91666603088379","17.91666603088379","17.91666603088379","192.7447967529297","192.7447967529297","192.7447967529297","31.00520896911621","31.00520896911621","31.00520896911621","108.4453125","108.4453125","108.4453125"
"333","12.184895515441895","12.184895515441895","12.184895515441895","198.125","198.125","198.125","20.43489646911621","20.43489646911621","20.43489646911621","120.28646087646484","120.28646087646484","120.28646087646484","17.6328125","17.6328125","17.6328125","193.0364532470703","193.0364532470703","193.0364532470703","28.9609375","28.9609375","28.9609375","111.41146087646484","111.41146087646484","111.41146087646484"
"334","12.278645515441895","12.278645515441895","12.278645515441895","198.125","198.125","198.125","20.46614646911621","20.46614646911621","20.46614646911621","120.18228912353516","120.18228912353516","120.18228912353516","17.203125","17.203125","17.203125","193.0364532470703","193.0364532470703","193.0364532470703","27.53125","27.53125","27.53125","113.08853912353516","113.08853912353516","113.08853912353516"
"335","12.1171875","12.1171875","12.1171875","198.125","198.125","198.125","20.015625","20.015625","20.015625","125.38541412353516","125.38541412353516","125.38541412353516","14.833333015441895","14.833333015441895","14.833333015441895","193.0364532470703","193.0364532470703","193.0364532470703","26.03385353088379","26.03385353088379","26.03385353088379","111.20833587646484","111.20833587646484","111.20833587646484"
"336","14.450520515441895","14.450520515441895","14.450520515441895","198.125","198.125","198.125","19.93489646911621","19.93489646911621","19.93489646911621","125.78646087646484","125.78646087646484","125.78646087646484","15.036458015441895","15.036458015441895","15.036458015441895","195.4375","195.4375","195.4375","25.796875","25.796875","25.796875","110.70572662353516","110.70572662353516","110.70572662353516"
"337","18.0703125","18.0703125","18.0703125","198.125","198.125","198.125","20.07291603088379","20.07291603088379","20.07291603088379","126.50260162353516","126.50260162353516","126.50260162353516","16.36979103088379","16.36979103088379","16.36979103088379","197.7734375","197.7734375","197.7734375","23.40104103088379","23.40104103088379","23.40104103088379","112.68489837646484","112.68489837646484","112.68489837646484"
"338","21.45052146911621","21.45052146911621","21.45052146911621","198.125","198.125","198.125","20.11197853088379","20.11197853088379","20.11197853088379","129.2213592529297","129.2213592529297","129.2213592529297","16.3203125","16.3203125","16.3203125","197.7734375","197.7734375","197.7734375","21.69270896911621","21.69270896911621","21.69270896911621","116.96353912353516","116.96353912353516","116.96353912353516"
